1736276400000000,96750.86,97200.01,96323.67,96451.98,1482.07032,1736279999999999,143327800.4512428,277967,738.45587,71423251.7642062,0
1736280000000000,96451.99,96870.52,96181.81,96533.35,1820.47033,1736283599999999,175575680.4175327,293551,925.25984,89236017.2105862,0
1736283600000000,96533.34,97094.19,96400.0,96501.22,1161.95008,1736287199999999,112405580.4431916,147589,595.792,57643368.3094321,0
1736287200000000,96501.23,97220.76,96412.0,97164.0,708.70971,1736290799999999,68673974.2258534,130435,364.43359,35313356.4085698,0
1736290800000000,97163.99,97169.65,96800.8,96954.61,810.74206,1736294399999999,78626367.7300212,132079,415.74179,40318462.2092805,0
1736294400000000,96954.6,97268.65,96707.77,97268.49,817.8225,1736297999999999,79354290.5047793,116907,471.60906,45774136.8092627,0
1736298000000000,97268.49,97268.5,96608.14,96907.15,751.04704,1736301599999999,72776297.8305739,106748,295.31846,28615846.7862418,0
1736301600000000,96907.16,97181.82,96778.57,96878.14,677.26436,1736305199999999,65708214.7589746,84486,341.93284,33179403.2067544,0
1736305200000000,96878.14,96878.14,96216.83,96525.2,1257.71877,1736308799999999,121418370.8216524,174232,460.83186,44480462.6058539,0
1736308800000000,96525.2,96634.58,96057.48,96274.81,1105.11271,1736312399999999,106472732.2671898,155181,529.98851,51057749.3780762,0
1736312400000000,96274.8,96654.61,96102.94,96492.01,705.86066,1736315999999999,68076181.1381927,120149,351.33595,33889563.2054092,0
1736316000000000,96492.01,96636.37,95259.3,95284.31,1870.78889,1736319599999999,179207256.4518244,201165,721.93887,69145318.4682023,0
1736319600000000,95284.31,95815.52,95250.76,95657.09,1326.50987,1736323199999999,126733692.0705534,143138,646.96032,61812898.9144033,0
1736323200000000,95657.09,96132.47,95528.56,95945.99,917.59892,1736326799999999,87947321.6587862,110369,477.32314,45751317.416218,0
1736326800000000,95946.0,96098.1,95412.0,95432.82,613.22404,1736330399999999,58769687.9251752,84106,236.28303,22649991.9468252,0
1736330400000000,95432.83,96000.0,95432.43,95961.02,713.60141,1736333999999999,68302758.6910807,93236,468.61291,44855789.6766276,0
1736334000000000,95961.03,96052.0,94543.86,95134.92,1835.63994,1736337599999999,174590963.5585637,293622,798.32349,75930429.5360089,0
1736337600000000,95134.92,95376.56,94852.23,94888.01,1048.36101,1736341199999999,99708218.8619922,238923,480.63944,45715654.2983547,0
1736341200000000,94888.01,95679.69,94888.0,95384.0,1277.78686,1736344799999999,121858419.9863594,236657,638.26026,60872457.0483603,0
1736344800000000,95384.01,95865.71,94888.88,95288.01,2131.52699,1736348399999999,203225253.4026603,410335,1116.25815,106439898.6827488,0
1736348400000000,95288.0,96079.32,94624.43,95493.77,3066.43677,1736351999999999,292189270.9027372,511387,1524.10133,145254618.1588333,0
1736352000000000,95493.77,95555.25,94556.21,94787.87,1545.18588,1736355599999999,146757584.2648244,285743,810.23905,76948987.5984495,0
1736355600000000,94787.87,94847.99,92500.9,94030.82,5296.00136,1736359199999999,495670451.1900273,570573,2103.33448,196886397.97891128,0
1736359200000000,94030.81,95106.33,93753.99,94242.61,2090.92444,1736362799999999,197369848.49885073,348940,1034.57954,97674265.4671036,0
1736362800000000,94242.62,94859.54,94053.82,94243.89,1331.27114,1736366399999999,125700679.8446063,288825,612.97646,57874502.6558704,0
